"Date","Particulars","Withdrawals","Deposits","Balance(INR)","Page Number","Minus"
"04/05/2026","IMPS/MANI TRADINGCO/612409148508/DBSS/EBGPP605043","","6,740.00","2,18,255.24","3","1"
"04/05/2026","THE NAMAKKAL AUTO","20,000.00","","1,98,255.24","3","1"
"04/05/2026","NEFT/MAHENDRA FEEDS FO/SBIN126124415730","","17,307.00","2,15,562.24","3","1"
"04/05/2026","OM SAKTHI AAGENCY","2,803.00","","2,12,759.24","3","1"
"04/05/2026","000002/HDFC BANK /240/POSITIVE RESPONSE","","50,000.00","2,62,759.24","3","1"
"04/05/2026","000152/SREE VENKATESWA/053/POSITIVE RESPONSE","","50,000.00","3,12,759.24","4","1"
"05/05/2026","IMPS/KARTHICKROADWAY/612511228074/UBIN/Asper Bill","","3,00,000.00","6,12,759.24","4","1"
"05/05/2026","TVS VEHICLE MOBILI","74,873.00","","5,37,886.24","4","1"
"06/05/2026","JAI AND SONS PVT L","6,322.00","","5,31,564.24","4","1"
"06/05/2026","SAHARAA MOTORS","11,648.00","","5,19,916.24","4","1"
"06/05/2026","NEFT/RAMKUMAR AUTO AGENCI/TMBLH26126225257","22,350.00","","4,97,566.24","4","1"
"06/05/2026","NEFT/PARTAP SINGH SONS/TMBLH26126226111","21,402.00","","4,76,164.24","4","1"
"06/05/2026","NEFT/WELCOME AGENCY/TMBLH26126233340","40,706.00","","4,35,458.24","4","1"
"06/05/2026","UPI/612628938330/G SANTHIPKUMAR/SBIN/UPI","","50,000.00","4,85,458.24","4","1"
"06/05/2026","NEFT/SPEED A WAY PRIVATE /TMBLH26126240113","45,146.00","","4,40,312.24","4","1"
"07/05/2026","TVS VEHICLE MOBILI","3,00,000.00","","1,40,312.24","4","1"
"08/05/2026","IMPS/TAMILSELVI S/612809995140/SBIN/0441 Selfmotor","","9,800.00","1,50,112.24","4","1"
"08/05/2026","IMPS/RAMAJAYAM TRANS/612812669884/KVBL/desel","","6,200.00","1,56,312.24","4","1"
"08/05/2026","NEFT/TSS FAMILY P LTD AC /TMBLH26128536408","59,811.00","","96,501.24","4","1"
"09/05/2026","UPI/612994782756/G SANTHIPKUMAR/SBIN/UPI","","50,000.00","1,46,501.24","4","1"
"10/05/2026","UPI/613059713885/RAGULAN R/UCBA/spare amount","","21,440.00","1,67,941.24","4","1"
"11/05/2026","AA980863","1,000.00","","1,66,941.24","4","1"
"11/05/2026","UPI/613116324727/G SANTHIPKUMAR/SBIN/UPI","","50,000.00","2,16,941.24","4","1"
"11/05/2026","UPI/613150279931/G SANTHIPKUMAR/SBIN/UPI","","49,000.00","2,65,941.24","4","1"
"11/05/2026","NEFT/SRI GURUVAYURAPPAN A/TMBLH26131783610","13,205.00","","2,52,736.24","4","1"
"11/05/2026","MBank/613116993538/Tr To NRN auto sup/Transfer to","60,526.00","","1,92,210.24","4","1"
"11/05/2026","MBank/613116996036/Tr To SPM LUBES/Transfer to SPM","6,560.00","","1,85,650.24","4","1"
"11/05/2026","MBank/613116999548/Tr To RAAHUL AGENC/Transfer to","43,804.00","","1,41,846.24","4","1"
"11/05/2026","200/TR/CHESE/JOTHI MOTOR SPARES","4,591.00","","1,37,255.24","4","1"
"11/05/2026","200/TR/CHESE/JOTHI CAR WORLD","26,832.00","","1,10,423.24","4","1"
"11/05/2026","000499/VARALAKSHMI /053/POSITIVE RESPONSE","","25,000.00","1,35,423.24","4","1"
"12/05/2026","NEFT/PRM TRANSPORT/KVBLH00261343431","","11,000.00","1,46,423.24","4","1"
"12/05/2026","JULLUNDUR MOTOR AG","34,199.00","","1,12,224.24","4","1"
"12/05/2026","UPI/613215493691/G SANTHIPKUMAR/SBIN/UPI","","50,000.00","1,62,224.24","4","1"
"12/05/2026","NEFT/SPEED A WAY PRIVATE /TMBLH26132924664","28,983.00","","1,33,241.24","4","1"
"12/05/2026","NEFT/WELCOME AGENCY/TMBLH26132924873","21,506.00","","1,11,735.24","4","1"
"12/05/2026","NEFT/RAMKUMAR AUTO AGENCI/TMBLH26132925005","5,100.00","","1,06,635.24","4","1"
"12/05/2026","NEFT/TWINPRO TRADING COMP/TMBLH26132925062","16,317.00","","90,318.24","4","1"
"12/05/2026","NEFT/SREE VARI BEARING EN/TMBLH26132926795","8,163.00","","82,155.24","4","1"
"12/05/2026","NEFT/BALAJI CO/TMBLH26132926853","4,620.00","","77,535.24","4","1"
"12/05/2026","NEFT/UJWAL ENTERPRISES/TMBLH26132926927","10,726.00","","66,809.24","4","1"
"12/05/2026","TVS AUTOMOBILE SOL","23,541.00","","43,268.24","4","1"
"12/05/2026","IMPS/GOOGLEINDIADIGI/613218464453/UTIB/IMPS","","10,000.00","53,268.24","4","1"
"12/05/2026","IMPS/GOOGLEINDIADIGI/613219600327/UTIB/IMPS","","10,000.00","63,268.24","4","1"
"12/05/2026","IMPS/GOOGLEINDIADIGI/613219762570/UTIB/IMPS","","2,250.00","65,518.24","4","1"
"12/05/2026","IMPS/GOOGLEINDIADIGI/613221141293/UTIB/IMPS","","11,400.00","76,918.24","4","1"
"13/05/2026","UPI/604460328994/RAVI PONNUSAMY/UTIB/Sent using P","","28,000.00","1,04,918.24","4","1"
"13/05/2026","IMPS/GOOGLEINDIADIGI/613315400053/UTIB/IMPS","","760.00","1,05,678.24","4","1"
"13/05/2026","IMPS/NSDLPB Service/613317014479/NSPB/BeneVal-TMBL","","1.10","1,05,679.34","4","1"
"14/05/2026","IMPS/GOOGLEINDIADIGI/613410829113/UTIB/IMPS","","7,000.00","1,12,679.34","4","1"
"14/05/2026","IMPS/GOOGLEINDIADIGI/613412116082/UTIB/IMPS","","53,500.00","1,66,179.34","4","1"
"14/05/2026","113575/RAVI PONNUSAMY /211/POSITIVE RESPONSE","","1,00,000.00","2,66,179.34","4","1"
"14/05/2026","NEFT/SRI KARIYAKALIAMMA/AXOMB13402093080","","95,439.00","3,61,618.34","4","1"
"15/05/2026","NEFT/PAYTM PAYMENTS SER/YESAP61352586941","","29,277.40","3,90,895.74","4","1"
"15/05/2026","MBank/613509255445/Tr by SELECT TRANSPOR","","30,000.00","4,20,895.74","4","1"
"15/05/2026","179/TR/PERUN/AMBAL AGENCIES","21,327.00","","3,99,568.74","4","1"
"15/05/2026","NEFT/JAGAN TRANSPORTS/CNRBH00132279762","","1,00,000.00","4,99,568.74","4","1"
"15/05/2026","UPI/650171615652/RAGULAN R/UCBA/UPI","","21,610.00","5,21,178.74","4","1"
"15/05/2026","UPI/613582999968/RAGULAN R/UCBA/UPI","","13,210.00","5,34,388.74","4","1"
"15/05/2026","BNA/CASH/084343/613519084343","","49,500.00","5,83,888.74","4","1"
"16/05/2026","MBank/613610189348/Tr To SPM LUBES/Transfer to SPM","16,429.00","","5,67,459.74","4","1"
"16/05/2026","NEFT/SPEED A WAY PRIVATE /TMBLH26136409861","29,796.00","","5,37,663.74","4","1"
"16/05/2026","NEFT/WELCOME AGENCY/TMBLH26136410061","35,953.00","","5,01,710.74","4","1"
"16/05/2026","JAI AND SONS PVT L","10,435.00","","4,91,275.74","4","1"
"16/05/2026","TR/NAMAK/V.N. TRANSPORTS","","70,000.00","5,61,275.74","4","1"
"16/05/2026","MBank/613613377236/Tr by KNT TRANSPORT","","59,000.00","6,20,275.74","4","1"
"16/05/2026","NEFT/SRI GURUVAYURAPPAN A/TMBLH26136441829","25,351.00","","5,94,924.74","4","1"
"16/05/2026","NEFT/SHREE JAYAMURUGAN AG/TMBLH26136441963","8,641.00","","5,86,283.74","4","1"
"16/05/2026","NEFT/RAMKUMAR AUTO AGENCI/TMBLH26136442048","9,000.00","","5,77,283.74","4","1"
"16/05/2026","NEFT/SVB AUTO PRODUCTS/TMBLH26136442159","12,291.00","","5,64,992.74","4","1"
"16/05/2026","NEFT/TWINPRO TRADING COMP/TMBLH26136442255","2,736.00","","5,62,256.74","4","1"
"16/05/2026","NEFT/SREE VARI BEARING EN/TMBLH26136442350","11,185.00","","5,51,071.74","5","1"
"16/05/2026","NEFT/BALAJI CO/TMBLH26136442448","4,420.00","","5,46,651.74","5","1"
"16/05/2026","NEFT/GEORGE OAKES LIMITED/TMBLH26136442591","5,566.00","","5,41,085.74","5","1"
"16/05/2026","TVS VEHICLE MOBILI","2,00,000.00","","3,41,085.74","5","1"
"18/05/2026","IMPS/GOOGLEINDIADIGI/613810042412/UTIB/IMPS","","6,300.00","3,47,385.74","5","1"
"18/05/2026","IMPS/GOOGLEINDIADIGI/613810056936/UTIB/IMPS","","9,000.00","3,56,385.74","5","1"
"18/05/2026","IMPS/GOOGLEINDIADIGI/613810058328/UTIB/IMPS","","9,000.00","3,65,385.74","5","1"
"18/05/2026","IMPS/GOOGLEINDIADIGI/613810061026/UTIB/IMPS","","9,000.00","3,74,385.74","5","1"
"18/05/2026","IMPS/GOOGLEINDIADIGI/613810061533/UTIB/IMPS","","3,000.00","3,77,385.74","5","1"
"18/05/2026","IMPS/GOOGLEINDIADIGI/613811299166/UTIB/IMPS","","10,000.00","3,87,385.74","5","1"
"18/05/2026","NEFT/SPEED A WAY PRIVATE /TMBLH26138617245","49,986.00","","3,37,399.74","5","1"
"18/05/2026","POOMKUDYAGENCIESPV","22,797.00","","3,14,602.74","5","1"
"18/05/2026","IMPS/GOOGLEINDIADIGI/613817341090/UTIB/IMPS","","12,700.00","3,27,302.74","5","1"
"18/05/2026","TR/CHEMT/TRANSWIN AUTO STORES","54,389.00","","2,72,913.74","5","1"
"19/05/2026","NEFT/K PALANISAMY/IN42613951871309","","10,000.00","2,82,913.74","5","1"
"19/05/2026","IMPS/PALANIVEL P/613910217732/DBSS/automobile","","30,000.00","3,12,913.74","5","1"
"19/05/2026","IMPS/GOOGLEINDIADIGI/613910850844/UTIB/IMPS","","800.00","3,13,713.74","5","1"
"19/05/2026","NEFT/S K R TRANSPORT/HDFCH01005981813","","26,240.00","3,39,953.74","5","1"
"19/05/2026","IMPS/GOOGLEINDIADIGI/613914565143/UTIB/IMPS","","10,000.00","3,49,953.74","5","1"
"19/05/2026","JULLUNDUR MOTOR AG","8,333.00","","3,41,620.74","5","1"
"20/05/2026","BNA/CASH/646583/614012646583","","49,500.00","3,91,120.74","5","1"
"20/05/2026","IMPS/GOOGLEINDIADIGI/614017541518/UTIB/IMPS","","5,300.00","3,96,420.74","5","1"
"20/05/2026","IMPS/RGOPALAKRISHNAN/614018275019/UBIN/IMPS","","1,40,000.00","5,36,420.74","5","1"
"20/05/2026","000154/SREE VENKATESWA/053/POSITIVE RESPONSE","","1,00,000.00","6,36,420.74","5","1"
"21/05/2026","BNA/CASH/179374/614112179374","","50,000.00","6,86,420.74","5","1"
"21/05/2026","NEFT/SRI RENUGA AGENCIE/IDIBH14143014220","","2,081.00","6,88,501.74","5","1"
"21/05/2026","NEFT/KUPPUSAMY VIJAYAKU/SBIN426141992305","","1,300.00","6,89,801.74","5","1"
"21/05/2026","NACHU AGENCIES","12,930.00","","6,76,871.74","5","1"
"21/05/2026","THE NAMAKKAL AUTO","10,000.00","","6,66,871.74","5","1"
"21/05/2026","THE NAMAKKAL AUTO","10,000.00","","6,56,871.74","5","1"
"21/05/2026","IMPS/GOOGLEINDIADIGI/614118270341/UTIB/IMPS","","735.00","6,57,606.74","5","1"
"21/05/2026","NEFT/TSS FAMILY P LTD AC /TMBLH26141037447","57,559.00","","6,00,047.74","5","1"
"22/05/2026","NEFT/PAYTM PAYMENTS SER/YESAP61422672668","","9,736.70","6,09,784.44","5","1"
"22/05/2026","SRI VENKATESWARA A","12,615.00","","5,97,169.44","5","1"
"22/05/2026","KAIT INDUSTRIAL CO","20,368.00","","5,76,801.44","5","1"
"23/05/2026","BNA/CASH/058823/614308058823","","59,000.00","6,35,801.44","5","1"
"23/05/2026","NEFT/JULLUNDUR MOTOR AGEN/TMBLH26143231993","21,745.00","","6,14,056.44","5","1"
"23/05/2026","IMPS/GOOGLEINDIADIGI/614315800038/UTIB/IMPS","","35,500.00","6,49,556.44","5","1"
"23/05/2026","IMPS/AHILAA TRANSPOR/614320773113/ICIC/lakshmiauto","","70,000.00","7,19,556.44","5","1"
"25/05/2026","IMPS/GOOGLEINDIADIGI/614511330337/UTIB/IMPS","","1,400.00","7,20,956.44","5","1"
"25/05/2026","MBank/614516538689/Tr To RAAHUL AGENC/Transfer to","40,540.00","","6,80,416.44","5","1"
"25/05/2026","NEFT/INDIA MOTOR PARTS AN/TMBLH26145412567","24,566.00","","6,55,850.44","5","1"
"25/05/2026","NEFT/SRI GURUVAYURAPPAN A/TMBLH26145412847","22,800.00","","6,33,050.44","5","1"
"25/05/2026","NEFT/SHREE JAYAMURUGAN AG/TMBLH26145413029","9,920.00","","6,23,130.44","5","1"
"25/05/2026","NEFT/RAMKUMAR AUTO AGENCI/TMBLH26145413219","4,290.00","","6,18,840.44","5","1"
"25/05/2026","NEFT/SVB AUTO PRODUCTS/TMBLH26145414615","12,473.00","","6,06,367.44","5","1"
"25/05/2026","NEFT/TWINPRO TRADING COMP/TMBLH26145415088","4,979.00","","6,01,388.44","5","1"
"25/05/2026","NEFT/SREE VARI BEARING EN/TMBLH26145415312","9,093.00","","5,92,295.44","5","1"
"25/05/2026","NEFT/VIVEK V/KKBKH26145689180","","3,230.00","5,95,525.44","5","1"
"25/05/2026","NEFT/BALAJI CO/TMBLH26145418246","14,142.00","","5,81,383.44","5","1"
"25/05/2026","NEFT/GEORGE OAKES LIMITED/TMBLH26145418624","4,173.00","","5,77,210.44","5","1"
"25/05/2026","NEFT/PARTAP SINGH SONS/TMBLH26145418793","11,514.00","","5,65,696.44","5","1"
"25/05/2026","NEFT/UJWAL ENTERPRISES/TMBLH26145418951","19,268.00","","5,46,428.44","5","1"
"25/05/2026","NEFT/KISHINDAS GOBINDRAM /TMBLH26145419202","5,145.00","","5,41,283.44","5","1"
"25/05/2026","NEFT/SPEED A WAY PRIVATE /TMBLH26145420032","63,754.00","","4,77,529.44","5","1"
"25/05/2026","NEFT/WELCOME AGENCY/TMBLH26145420284","40,340.00","","4,37,189.44","5","1"
"26/05/2026","NEFT/LEADMOTOR/KVBLH00262261365","","1,33,819.00","5,71,008.44","5","1"
"26/05/2026","IMPS/SENTHIL KUMAR K/614612538615/SBIN/TN54V4570 T","","10,075.00","5,81,083.44","5","1"
"26/05/2026","NEFT/MAHENDRA FEEDS FO/SBIN426146459619","","48,204.00","6,29,287.44","5","1"
"26/05/2026","NEFT/K RAMAKRISHNAN/SBIN426146526879","","25,000.00","6,54,287.44","5","1"
"26/05/2026","A L A PRODUCTZ","4,245.00","","6,50,042.44","5","1"
"26/05/2026","AUTO LIGHT AGENCY","10,874.00","","6,39,168.44","5","1"
"27/05/2026","NEFT/JAI AND SONS PRIVATE/TMBLH26147637510","34,145.00","","6,05,023.44","5","1"
"28/05/2026","NEFT/PARTAP SINGH SONS/TMBLH26148745223","636.00","","6,04,387.44","5","1"
"28/05/2026","IMPS/GOOGLEINDIADIGI/614819456197/UTIB/IMPS","","10,000.00","6,14,387.44","5","1"
"29/05/2026","IMPS/GOOGLEINDIADIGI/614913550591/UTIB/IMPS","","17,500.00","6,31,887.44","5","1"
"29/05/2026","BNA/CASH/412895/614915412895","","45,500.00","6,77,387.44","6","1"
"30/05/2026","MBank/615010170971/Tr To NRN auto sup/Transfer to","29,283.00","","6,48,104.44","6","1"
"30/05/2026","NEFT/GEORGE OAKES LIMITED/TMBLH26150949409","27,219.00","","6,20,885.44","6","1"
"30/05/2026","MBank/615010180822/Tr To RAAHUL AGENC/Transfer to","43,680.00","","5,77,205.44","6","1"
"30/05/2026","NEFT/WELCOME AGENCY/TMBLH26150951829","40,702.00","","5,36,503.44","6","1"
"30/05/2026","NEFT/SPEED A WAY PRIVATE /TMBLH26150952174","82,408.00","","4,54,095.44","6","1"
"30/05/2026","NEFT/SRI GURUVAYURAPPAN A/TMBLH26150952270","18,143.00","","4,35,952.44","6","1"
"30/05/2026","NEFT/SHREE JAYAMURUGAN AG/TMBLH26150952328","18,618.00","","4,17,334.44","6","1"
"30/05/2026","NEFT/TWINPRO TRADING COMP/TMBLH26150952516","3,205.00","","4,14,129.44","6","1"
"30/05/2026","NEFT/SREE VARI BEARING EN/TMBLH26150952677","4,319.00","","4,09,810.44","6","1"
"30/05/2026","NEFT/BALAJI CO/TMBLH26150952777","3,325.00","","4,06,485.44","6","1"
"30/05/2026","NEFT/UJWAL ENTERPRISES/TMBLH26150952887","9,965.00","","3,96,520.44","6","1"
"30/05/2026","MBank/615010204137/Tr To SPM LUBES/Transfer to SPM","8,381.00","","3,88,139.44","6","1"
"30/05/2026","CS/NAMAK/SELF","","50,000.00","4,38,139.44","6","1"
"30/05/2026","NEFT/Mrs. V POONGOTHAI/TMBLH26150015414","25,784.00","","4,12,355.44","6","1"
"30/05/2026","NEFT/TVS MOBILITY PRIVATE/TMBLH26150022711","40,376.00","","3,71,979.44","6","1"
"30/05/2026","IMPS/K V K TRANSPORT/615018773722/KKBK/LAKSHMI ATT","","1,70,000.00","5,41,979.44","6","1"
"30/05/2026","IMPS/SRI MURUGAN TRA/615019786695/KKBK/ATTOPATS","","6,500.00","5,48,479.44","6","1"
"31/05/2026","NEFT/PRM TRANSPORT/KVBLH00262609453","","9,985.00","5,58,464.44","6","1"
"31/05/2026","NEFT/SB TVS INDUSTRIAL VE/TMBLH26151083973","15,119.00","","5,43,345.44","6","1"